date,SMA
2001-01-16,131.8778
2001-01-17,131.7111
2001-01-18,131.8556
2001-01-19,132.3906
2001-01-22,132.9128
2001-01-23,133.6017
2001-01-24,134.0795
2001-01-25,134.4906
2001-01-26,134.924
2001-01-29,135.3462
2001-01-30,135.824
2001-01-31,136.0684
2001-02-01,136.5
2001-02-02,136.4889
2001-02-05,136.4667
2001-02-06,136.3556
2001-02-07,136.2111
2001-02-08,135.9
2001-02-09,135.3667
2001-02-12,134.8778
2001-02-13,134.3556
2001-02-14,133.7111
2001-02-15,133.5444
2001-02-16,132.9444
2001-02-20,132.1667
2001-02-21,131.1556
2001-02-22,130.3444
2001-02-23,129.5889
2001-02-26,128.9444
2001-02-27,128.2889
2001-02-28,127.3889
2001-03-01,126.4222
2001-03-02,125.6667
2001-03-05,125.2556
2001-03-06,125.3111
2001-03-07,125.4444
2001-03-08,125.6778
2001-03-09,125.2111
2001-03-12,124.2889
2001-03-13,123.8444
2001-03-14,123.0778
2001-03-15,122.4222
2001-03-16,121.3444
2001-03-19,120.3778
2001-03-20,118.9556
2001-03-21,117.3111
2001-03-22,115.9444
2001-03-23,115.5444
2001-03-26,115.0889
2001-03-27,115.1556
2001-03-28,114.8556
2001-03-29,114.9111
2001-03-30,114.8333
2001-04-02,114.8333
2001-04-03,114.6222
2001-04-04,114.6
2001-04-05,114.6667
2001-04-06,114.3778
2001-04-09,113.9667
2001-04-10,114.1556
2001-04-11,114.2889
2001-04-12,114.5333
2001-04-16,114.9111
2001-04-17,115.9
2001-04-18,117.3556
2001-04-19,118.5333
2001-04-20,119.7778
2001-04-23,120.6222
2001-04-24,121.1667
2001-04-25,121.8889
2001-04-26,122.4222
2001-04-27,123.3333
2001-04-30,123.9556
2001-05-01,124.3
2001-05-02,124.4222
2001-05-03,124.5
2001-05-04,125.0667
2001-05-07,125.5778
2001-05-08,125.9111
2001-05-09,126.1333
2001-05-10,126.1556
2001-05-11,126.1889
2001-05-14,126.0
2001-05-15,125.9111
2001-05-16,126.3333
2001-05-17,126.5444
2001-05-18,126.9333
2001-05-21,127.5444
2001-05-22,128.1889
2001-05-23,128.5556
2001-05-24,129.0444
2001-05-25,129.3444
2001-05-29,129.4667
2001-05-30,129.0556
2001-05-31,128.7
2001-06-01,128.3667
2001-06-04,127.8778
2001-06-05,127.5778
2001-06-06,127.4
2001-06-07,127.2444
2001-06-08,127.1222
2001-06-11,127.0111
2001-06-12,127.0778
2001-06-13,126.9444
2001-06-14,126.4222
2001-06-15,125.8222
2001-06-18,124.9889
2001-06-19,124.3333
2001-06-20,123.6889
2001-06-21,123.3333
2001-06-22,122.9778
2001-06-25,122.5111
2001-06-26,122.1556
2001-06-27,122.1
2001-06-28,122.1333
2001-06-29,122.2778
2001-07-02,122.5333
2001-07-03,122.7222
2001-07-05,122.4889
2001-07-06,122.0667
2001-07-09,121.8444
2001-07-10,121.4778
2001-07-11,121.1333
2001-07-12,121.0222
2001-07-13,120.9778
2001-07-16,120.6
2001-07-17,120.3444
2001-07-18,120.2667
2001-07-19,120.6
2001-07-20,120.7778
2001-07-23,120.8556
2001-07-24,120.7889
2001-07-25,120.5556
2001-07-26,120.3556
2001-07-27,120.3667
2001-07-30,120.2667
2001-07-31,120.3111
2001-08-01,120.3111
2001-08-02,120.4556
2001-08-03,120.7778
2001-08-06,121.0556
2001-08-07,121.2444
2001-08-08,121.0333
2001-08-09,120.8222
2001-08-10,120.6444
2001-08-13,120.4111
2001-08-14,120.1
2001-08-15,119.6111
2001-08-16,119.2556
2001-08-17,118.8667
2001-08-20,118.5367
2001-08-21,118.2367
2001-08-22,118.0256
2001-08-23,117.7256
2001-08-24,117.6922
2001-08-27,117.5811
2001-08-28,117.4033
2001-08-29,117.0478
2001-08-30,116.6589
2001-08-31,116.2556
2001-09-04,115.9889
2001-09-05,115.6222
2001-09-06,114.9778
2001-09-07,113.8333
2001-09-10,112.9222
2001-09-17,111.5556
2001-09-18,110.2889
2001-09-19,109.0333
2001-09-20,107.3122
2001-09-21,105.5211
2001-09-24,104.0767
2001-09-25,103.0711
2001-09-26,102.26
2001-09-27,101.3933
2001-09-28,101.4044
2001-10-01,101.4267
2001-10-02,101.8267
2001-10-03,102.7922
2001-10-04,103.9167
2001-10-05,104.6389
2001-10-08,105.1667
2001-10-09,105.6778
2001-10-10,106.3444
2001-10-11,106.9667
2001-10-12,107.5444
2001-10-15,107.9556
2001-10-16,108.2444
2001-10-17,108.2778
2001-10-18,108.3
2001-10-19,108.4
2001-10-22,108.7889
2001-10-23,108.8556
2001-10-24,108.7
2001-10-25,108.8222
2001-10-26,108.9333
2001-10-29,108.6556
2001-10-30,108.4889
2001-10-31,108.3111
2001-11-01,108.4333
2001-11-02,108.4111
2001-11-05,108.6111
2001-11-06,109.0333
2001-11-07,109.2222
2001-11-08,109.4778
2001-11-09,110.0556
2001-11-12,110.7
2001-11-13,111.6778
2001-11-14,112.3667
2001-11-15,112.9889
2001-11-16,113.4
2001-11-19,113.7778
2001-11-20,114.0556
2001-11-21,114.2111
2001-11-23,114.5444
2001-11-26,114.9778
2001-11-27,115.0667
2001-11-28,114.9111
2001-11-29,114.9111
2001-11-30,114.8778
2001-12-03,114.6111
2001-12-04,114.6667
2001-12-05,115.0444
2001-12-06,115.2222
2001-12-07,115.3
2001-12-10,115.1889
2001-12-11,115.2889
2001-12-12,115.2222
2001-12-13,115.0
2001-12-14,114.9667
2001-12-17,114.8556
2001-12-18,114.5889
2001-12-19,114.4222
2001-12-20,114.2111
2001-12-21,114.2778
2001-12-24,114.3333
2001-12-26,114.4556
2001-12-27,114.9
2001-12-28,115.2222
2001-12-31,115.2222
2002-01-02,115.2778
2002-01-03,115.3889
2002-01-04,115.7111
2002-01-07,115.9111
2002-01-08,116.1111
2002-01-09,116.1333
2002-01-10,116.1333
2002-01-11,116.0111
2002-01-14,116.0
2002-01-15,115.9667
2002-01-16,115.5222
2002-01-17,115.0889
2002-01-18,114.6833
2002-01-22,114.2278
2002-01-23,113.9611
2002-01-24,113.6833
2002-01-25,113.5389
2002-01-28,113.5056
2002-01-29,112.9611
2002-01-30,112.8611
2002-01-31,112.8056
2002-02-01,112.7556
2002-02-04,112.4778
2002-02-05,112.0333
2002-02-06,111.4889
2002-02-07,110.8667
2002-02-08,110.4444
2002-02-11,110.5667
2002-02-12,110.4778
2002-02-13,110.3778
2002-02-14,110.3111
2002-02-15,110.4222
2002-02-19,110.3733
2002-02-20,110.5844
2002-02-21,110.6178
2002-02-22,110.5622
2002-02-25,110.5733
2002-02-26,110.5844
2002-02-27,110.5178
2002-02-28,110.4178
2002-03-01,110.7289
2002-03-04,111.5111
2002-03-05,112.0444
2002-03-06,112.9889
2002-03-07,113.7556
2002-03-08,114.3667
2002-03-11,115.0333
2002-03-12,115.6444
2002-03-13,116.1778
2002-03-14,116.4222
2002-03-15,116.5222
2002-03-18,116.6667
2002-03-19,116.7444
2002-03-20,116.6
2002-03-21,116.4111
2002-03-22,116.1667
2002-03-25,115.7667
2002-03-26,115.5778
2002-03-27,115.4333
2002-03-28,115.1889
2002-04-01,114.9556
2002-04-02,114.5556
2002-04-03,114.3222
2002-04-04,114.0333
2002-04-05,113.7778
2002-04-08,113.7
2002-04-09,113.4556
2002-04-10,113.3222
2002-04-11,112.8889
2002-04-12,112.5333
2002-04-15,112.1667
2002-04-16,112.1778
2002-04-17,112.2111
2002-04-18,112.1889
2002-04-19,112.1889
2002-04-22,112.0667
2002-04-23,111.7444
2002-04-24,111.6111
2002-04-25,111.4
2002-04-26,111.0444
2002-04-29,110.3444
2002-04-30,109.7778
2002-05-01,109.4111
2002-05-02,108.9556
2002-05-03,108.5778
2002-05-06,108.0222
2002-05-07,107.5444
2002-05-08,107.4889
2002-05-09,107.5333
2002-05-10,107.4022
2002-05-13,107.4022
2002-05-14,107.5133
2002-05-15,107.6244
2002-05-16,107.9356
2002-05-17,108.5356
2002-05-20,109.0467
2002-05-21,109.0133
2002-05-22,109.1356
2002-05-23,109.6222
2002-05-24,109.7111
2002-05-28,109.4778
2002-05-29,109.2
2002-05-30,108.8222
2002-05-31,108.4111
2002-06-03,107.8222
2002-06-04,107.3667
2002-06-05,107.0
2002-06-06,106.2667
2002-06-07,105.6667
2002-06-10,105.1778
2002-06-11,104.5889
2002-06-12,104.1
2002-06-13,103.4778
2002-06-14,103.1444
2002-06-17,103.0889
2002-06-18,103.0222
2002-06-19,102.9111
2002-06-20,102.6778
2002-06-21,102.1867
2002-06-24,101.9422
2002-06-25,101.3822
2002-06-26,100.9511
2002-06-27,100.7322
2002-06-28,100.1611
2002-07-01,99.2756
2002-07-02,98.4389
2002-07-03,97.8067
2002-07-05,97.81
2002-07-08,97.6178
2002-07-09,97.4
2002-07-10,96.7778
2002-07-11,96.0489
2002-07-12,95.2589
2002-07-15,94.7378
2002-07-16,94.2478
2002-07-17,93.7178
2002-07-18,92.4389
2002-07-19,90.9544
2002-07-22,89.4656
2002-07-23,88.1133
2002-07-24,87.2078
2002-07-25,86.3356
2002-07-26,85.5867
2002-07-29,85.4989
2002-07-30,85.5211
2002-07-31,85.8944
2002-08-01,86.3467
2002-08-02,86.8567
2002-08-05,87.2811
2002-08-06,87.4889
2002-08-07,87.9444
2002-08-08,88.5389
2002-08-09,88.7078
2002-08-12,88.6722
2002-08-13,88.4289
2002-08-14,88.8111
2002-08-15,89.5567
2002-08-16,90.6067
2002-08-19,91.5856
2002-08-20,92.2844
2002-08-21,92.8178
2002-08-22,93.4167
2002-08-23,93.8589
2002-08-26,94.5578
2002-08-27,94.7733
2002-08-28,94.6178
2002-08-29,94.4978
2002-08-30,94.0956
2002-09-03,93.4167
2002-09-04,92.7267
2002-09-05,91.8489
2002-09-06,91.3378
2002-09-09,90.8267
2002-09-10,90.5533
2002-09-11,90.4456
2002-09-12,90.1467
2002-09-13,89.9122
2002-09-16,90.0911
2002-09-17,89.9011
2002-09-18,89.6978
2002-09-19,89.1089
2002-09-20,88.4078
2002-09-23,87.5144
2002-09-24,86.5344
2002-09-25,85.9678
2002-09-26,85.53
2002-09-27,84.7367
2002-09-30,84.0656
2002-10-01,83.9289
2002-10-02,83.7567
2002-10-03,83.53
2002-10-04,83.2122
2002-10-07,82.8589
2002-10-08,82.4167
2002-10-09,81.5689
2002-10-10,81.3333
2002-10-11,81.5967
2002-10-14,81.4756
2002-10-15,82.0922
2002-10-16,82.5633
2002-10-17,83.3933
2002-10-18,84.45
2002-10-21,85.5389
2002-10-22,86.8078
2002-10-23,87.8711
2002-10-24,88.3378
2002-10-25,88.9567
2002-10-28,89.0578
2002-10-29,89.2822
2002-10-30,89.4111
2002-10-31,89.3978
2002-11-01,89.4089
2002-11-04,89.5878
2002-11-05,89.7711
2002-11-06,90.2911
2002-11-07,90.3533
2002-11-08,90.3578
2002-11-11,90.3233
2002-11-12,90.2711
2002-11-13,90.33
2002-11-14,90.3811
2002-11-15,90.4111
2002-11-18,90.2589
2002-11-19,89.9611
2002-11-20,90.14
2002-11-21,90.6333
2002-11-22,91.2067
2002-11-25,91.7089
2002-11-26,92.0033
2002-11-27,92.3978
2002-11-29,92.6844
2002-12-02,93.09
2002-12-03,93.3689
2002-12-04,93.3778
2002-12-05,93.0822
2002-12-06,92.9278
2002-12-09,92.4856
2002-12-10,92.3744
2002-12-11,91.9856
2002-12-12,91.6289
2002-12-13,91.0967
2002-12-16,90.9611
2002-12-17,90.7833
2002-12-18,90.6022
2002-12-19,90.2833
2002-12-20,90.3378
2002-12-23,90.2622
2002-12-24,90.1044
2002-12-26,89.9511
2002-12-27,89.7333
2002-12-30,89.34
2002-12-31,89.0489
2003-01-02,89.19
2003-01-03,89.4333
2003-01-06,89.7633
2003-01-07,90.0644
2003-01-08,90.29
2003-01-09,90.67
2003-01-10,91.3011
2003-01-13,91.8478
2003-01-14,92.4144
2003-01-15,92.5622
2003-01-16,92.6367
2003-01-17,92.3811
2003-01-21,91.9944
2003-01-22,91.6367
2003-01-23,91.1811
2003-01-24,90.4389
2003-01-27,89.5689
2003-01-28,88.7356
2003-01-29,88.0778
2003-01-30,87.2344
2003-01-31,86.7233
2003-02-03,86.3878
2003-02-04,86.0778
2003-02-05,85.6489
2003-02-06,85.4344
2003-02-07,85.2367
2003-02-10,85.0344
2003-02-11,84.6956
2003-02-12,84.4367
2003-02-13,84.0244
2003-02-14,83.7933
2003-02-18,83.8211
2003-02-19,83.8578
2003-02-20,83.8444
2003-02-21,84.04
2003-02-24,84.0167
2003-02-25,84.1322
2003-02-26,84.2589
2003-02-27,84.48
2003-02-28,84.5633
2003-03-03,84.3922
2003-03-04,84.1222
2003-03-05,84.0244
2003-03-06,83.7544
2003-03-07,83.7011
2003-03-10,83.3511
2003-03-11,83.0489
2003-03-12,82.6844
2003-03-13,82.5689
2003-03-14,82.5733
2003-03-17,83.0211
2003-03-18,83.4478
2003-03-19,84.0267
2003-03-20,84.5633
2003-03-21,85.4911
2003-03-24,86.1767
2003-03-25,86.8944
2003-03-26,87.2522
2003-03-27,87.5878
2003-03-28,87.58
2003-03-31,87.2967
2003-04-01,87.0833
2003-04-02,87.08
2003-04-03,86.8611
2003-04-04,87.0311
2003-04-07,87.09
2003-04-08,87.2133
2003-04-09,87.2
2003-04-10,87.2889
2003-04-11,87.5567
2003-04-14,87.88
2003-04-15,88.0644
2003-04-16,88.1256
2003-04-17,88.2744
2003-04-21,88.4522
2003-04-22,88.8022
2003-04-23,89.3744
2003-04-24,89.8022
2003-04-25,90.1444
2003-04-28,90.46
2003-04-29,90.6833
2003-04-30,91.09
2003-05-01,91.35
2003-05-02,91.7456
2003-05-05,91.9333
2003-05-06,92.1256
2003-05-07,92.3511
2003-05-08,92.5978
2003-05-09,92.8133
2003-05-12,93.1567
2003-05-13,93.4678
2003-05-14,93.7578
2003-05-15,93.9689
2003-05-16,94.1733
2003-05-19,94.0333
2003-05-20,93.93
2003-05-21,93.9522
2003-05-22,93.9344
2003-05-23,93.7889
2003-05-27,93.8656
2003-05-28,93.9944
2003-05-29,94.0289
2003-05-30,94.26
2003-06-02,94.7822
2003-06-03,95.37
2003-06-04,96.0933
2003-06-05,96.7689
2003-06-06,97.4011
2003-06-09,97.7178
2003-06-10,98.1156
2003-06-11,98.6578
2003-06-12,99.0644
2003-06-13,99.31
2003-06-16,99.7444
2003-06-17,100.0222
2003-06-18,100.2356
2003-06-19,100.32
2003-06-20,100.4522
2003-06-23,100.36
2003-06-24,100.1622
2003-06-25,99.82
2003-06-26,99.7356
2003-06-27,99.2911
2003-06-30,98.8433
2003-07-01,98.5056
2003-07-02,98.4778
2003-07-03,98.4
2003-07-07,98.6533
2003-07-08,98.9456
2003-07-09,99.2844
2003-07-10,99.34
2003-07-11,99.6267
2003-07-14,99.9711
2003-07-15,100.1911
2003-07-16,100.2078
2003-07-17,100.1811
2003-07-18,100.0489
2003-07-21,99.73
2003-07-22,99.5733
2003-07-23,99.5667
2003-07-24,99.3722
2003-07-25,99.3167
2003-07-28,99.2444
2003-07-29,99.1867
2003-07-30,99.26
2003-07-31,99.2467
2003-08-01,99.2722
2003-08-04,99.1989
2003-08-05,98.8856
2003-08-06,98.7178
2003-08-07,98.47
2003-08-08,98.2944
2003-08-11,98.2111
2003-08-12,98.2544
2003-08-13,98.2156
2003-08-14,98.3044
2003-08-15,98.4278
2003-08-18,98.8789
2003-08-19,99.31
2003-08-20,99.5822
2003-08-21,99.8589
2003-08-22,99.9833
2003-08-25,100.0256
2003-08-26,100.1444
2003-08-27,100.2367
2003-08-28,100.3633
2003-08-29,100.47
2003-09-02,100.6856
2003-09-03,101.0089
2003-09-04,101.3022
2003-09-05,101.6422
2003-09-08,102.0589
2003-09-09,102.38
2003-09-10,102.5822
2003-09-11,102.7489
2003-09-12,102.8611
2003-09-15,102.7822
2003-09-16,102.8067
2003-09-17,102.8033
2003-09-18,103.0
2003-09-19,102.9989
2003-09-22,102.9489
2003-09-23,103.0578
2003-09-24,102.93
2003-09-25,102.6889
2003-09-26,102.4511
2003-09-29,102.1567
2003-09-30,101.7756
2003-10-01,101.4956
2003-10-02,101.36
2003-10-03,101.4533
2003-10-06,101.5556
2003-10-07,101.9056
2003-10-08,102.3189
2003-10-09,102.8
2003-10-10,103.2044
2003-10-13,103.7544
2003-10-14,104.1089
2003-10-15,104.3911
2003-10-16,104.6156
2003-10-17,104.66
2003-10-20,104.7467
2003-10-21,104.8422
2003-10-22,104.76
2003-10-23,104.6244
2003-10-24,104.4778
2003-10-27,104.2956
2003-10-28,104.3011
2003-10-29,104.2756
2003-10-30,104.4022
2003-10-31,104.4311
2003-11-03,104.5567
2003-11-04,104.8033
2003-11-05,105.08
2003-11-06,105.3933
2003-11-07,105.6133
2003-11-10,105.6289
2003-11-11,105.6256
2003-11-12,105.7289
2003-11-13,105.8467
2003-11-14,105.7878
2003-11-17,105.6956
2003-11-18,105.4733
2003-11-19,105.2867
2003-11-20,105.0833
2003-11-21,104.9756
2003-11-24,105.0244
2003-11-25,104.9867
2003-11-26,104.9878
2003-11-28,105.0978
2003-12-01,105.3944
2003-12-02,105.7822
2003-12-03,106.0533
2003-12-04,106.4778
2003-12-05,106.7711
2003-12-08,106.9911
2003-12-09,107.0744
2003-12-10,107.1144
2003-12-11,107.2789
2003-12-12,107.3389
2003-12-15,107.3689
2003-12-16,107.48
2003-12-17,107.58
2003-12-18,107.8989
2003-12-19,108.0467
2003-12-22,108.3711
2003-12-23,108.7044
2003-12-24,108.8922
2003-12-26,109.0656
2003-12-29,109.4611
2003-12-30,109.7967
2003-12-31,110.1056
2004-01-02,110.2733
2004-01-05,110.6667
2004-01-06,110.9878
2004-01-07,111.3433
2004-01-08,111.7611
2004-01-09,112.06
2004-01-12,112.2889
2004-01-13,112.4422
2004-01-14,112.6889
2004-01-15,112.9722
2004-01-16,113.1711
2004-01-20,113.3544
2004-01-21,113.5956
2004-01-22,113.7533
2004-01-23,113.98
2004-01-26,114.2744
2004-01-27,114.51
2004-01-28,114.4956
2004-01-29,114.4622
2004-01-30,114.3789
2004-02-02,114.3533
2004-02-03,114.2067
2004-02-04,113.99
2004-02-05,113.8511
2004-02-06,113.6933
2004-02-09,113.6711
2004-02-10,113.8356
2004-02-11,114.1233
2004-02-12,114.3644
2004-02-13,114.4933
2004-02-17,114.7589
2004-02-18,115.0711
2004-02-19,115.2989
2004-02-20,115.3467
2004-02-23,115.3589
2004-02-24,115.3078
2004-02-25,115.1744
2004-02-26,115.0956
2004-02-27,115.0833
2004-03-01,115.0822
2004-03-02,115.0622
2004-03-03,115.1133
2004-03-04,115.2367
2004-03-05,115.4356
2004-03-08,115.4989
2004-03-09,115.4578
2004-03-10,115.1956
2004-03-11,114.7622
2004-03-12,114.3644
2004-03-15,113.8889
2004-03-16,113.4556
2004-03-17,113.1278
2004-03-18,112.76
2004-03-19,112.3267
2004-03-22,111.7878
2004-03-23,111.4411
2004-03-24,111.2667
2004-03-25,111.0911
2004-03-26,111.0722
2004-03-29,111.1611
2004-03-30,111.1533
2004-03-31,111.1567
2004-04-01,111.4589
2004-04-02,112.0133
2004-04-05,112.6589
2004-04-06,113.2533
2004-04-07,113.6567
2004-04-08,114.0278
2004-04-12,114.2756
2004-04-13,114.3022
2004-04-14,114.3344
2004-04-15,114.2433
2004-04-16,114.1533
2004-04-19,113.9933
2004-04-20,113.6622
2004-04-21,113.4444
2004-04-22,113.4311
2004-04-23,113.38
2004-04-26,113.49
2004-04-27,113.5911
2004-04-28,113.5756
2004-04-29,113.3533
2004-04-30,113.0344
2004-05-03,113.06
2004-05-04,112.9922
2004-05-05,112.8289
2004-05-06,112.5456
2004-05-07,112.0744
2004-05-10,111.4667
2004-05-11,111.1256
2004-05-12,110.9722
2004-05-13,110.8644
2004-05-14,110.63
2004-05-17,110.3011
2004-05-18,109.9533
2004-05-19,109.6711
2004-05-20,109.6333
2004-05-21,109.7422
2004-05-24,109.8
2004-05-25,109.9556
2004-05-26,110.2056
2004-05-27,110.52
2004-05-28,110.9378
2004-06-01,111.2778
2004-06-02,111.7067
2004-06-03,111.9811
2004-06-04,112.3333
2004-06-07,112.8256
2004-06-08,113.16
2004-06-09,113.3322
2004-06-10,113.4967
2004-06-14,113.5367
2004-06-15,113.6822
2004-06-16,113.7789
2004-06-17,113.9722
2004-06-18,114.0444
2004-06-21,113.8778
2004-06-22,113.7567
2004-06-23,113.8633
2004-06-24,113.8678
2004-06-25,113.9367
2004-06-28,113.8733
2004-06-29,113.8644
2004-06-30,113.9422
2004-07-01,113.8656
2004-07-02,113.83
2004-07-06,113.6211
2004-07-07,113.34
2004-07-08,113.01
2004-07-09,112.7756
2004-07-12,112.59
2004-07-13,112.3611
2004-07-14,112.0267
2004-07-15,111.7889
2004-07-16,111.5478
2004-07-19,111.3644
2004-07-20,111.3
2004-07-21,111.0956
2004-07-22,110.89
2004-07-23,110.5767
2004-07-26,110.2311
2004-07-27,110.0367
2004-07-28,109.9589
2004-07-29,109.9433
2004-07-30,110.01
2004-08-02,109.9467
2004-08-03,110.0167
2004-08-04,110.0522
2004-08-05,109.99
2004-08-06,109.7789
2004-08-09,109.4711
2004-08-10,109.28
2004-08-11,109.0122
2004-08-12,108.5833
2004-08-13,108.1522
2004-08-16,107.94
2004-08-17,107.7967
2004-08-18,107.9778
2004-08-19,108.2956
2004-08-20,108.6822
2004-08-23,108.8844
2004-08-24,109.1278
2004-08-25,109.5856
2004-08-26,110.02
2004-08-27,110.37
2004-08-30,110.55
2004-08-31,110.67
2004-09-01,110.8489
2004-09-02,111.0822
2004-09-03,111.2956
2004-09-07,111.5744
2004-09-08,111.7389
2004-09-09,111.8922
2004-09-10,112.0711
2004-09-13,112.3933
2004-09-14,112.6767
2004-09-15,112.8411
2004-09-16,112.9033
2004-09-17,113.0178
2004-09-20,112.9744
2004-09-21,113.0167
2004-09-22,112.9133
2004-09-23,112.6789
2004-09-24,112.46
2004-09-27,112.1367
2004-09-28,111.9678
2004-09-29,111.8233
2004-09-30,111.6689
2004-10-01,111.8
2004-10-04,111.8978
2004-10-05,112.1589
2004-10-06,112.5667
2004-10-07,112.7878
2004-10-08,112.9833
2004-10-11,113.1711
2004-10-12,113.2478
2004-10-13,113.2233
2004-10-14,112.8889
2004-10-15,112.6022
2004-10-18,112.3556
2004-10-19,111.9244
2004-10-20,111.5989
2004-10-21,111.4578
2004-10-22,111.1267
2004-10-25,110.83
2004-10-26,110.83
2004-10-27,111.0789
2004-10-28,111.2967
2004-10-29,111.4656
2004-11-01,111.7733
2004-11-02,112.11
2004-11-03,112.5256
2004-11-04,113.2544
2004-11-05,114.0789
2004-11-08,114.6978
2004-11-09,115.1422
2004-11-10,115.5589
2004-11-11,116.0767
2004-11-12,116.6633
2004-11-15,117.2389
2004-11-16,117.5611
2004-11-17,117.7867
2004-11-18,117.9489
2004-11-19,117.9833
2004-11-22,118.1056
2004-11-23,118.2378
2004-11-24,118.3022
2004-11-26,118.2533
2004-11-29,118.1511
2004-11-30,118.1522
2004-12-01,118.2244
2004-12-02,118.29
2004-12-03,118.4933
2004-12-06,118.63
2004-12-07,118.6233
2004-12-08,118.6622
2004-12-09,118.7578
2004-12-10,118.9267
2004-12-13,119.2022
2004-12-14,119.3756
2004-12-15,119.5478
2004-12-16,119.7211
2004-12-17,119.7467
2004-12-20,119.8989
2004-12-21,120.0767
2004-12-22,120.24
2004-12-23,120.4
2004-12-27,120.4167
2004-12-28,120.46
2004-12-29,120.5133
2004-12-30,120.5489
2004-12-31,120.7078
2005-01-03,120.8
2005-01-04,120.6267
2005-01-05,120.33
2005-01-06,120.09
2005-01-07,119.8589
2005-01-10,119.6167
2005-01-11,119.2633
2005-01-12,118.9789
2005-01-13,118.6178
2005-01-14,118.3889
